"94c20445-1ae0-30e5-a901-207c1ccf192b",1140,1290,false,true,false,false,false,false,false
"6d1ccd79-f510-3169-9e0b-06277b6867a0",1140,1290,false,false,false,true,false,false,false
"ad672c6c-92a3-3c1a-a9ab-1d14ac4df4f8",930,1050,false,true,true,true,true,false,false
"ae50244b-d06b-38d9-bf86-56b4292c1673",945,1050,false,true,true,true,true,false,false
"c3442290-74ac-3650-8cf5-772b17cb904b",1140,1290,false,false,true,false,false,false,false
"81713e5d-9031-366c-b9a2-d6ecc6bc0f31",1140,1260,false,false,false,true,false,false,false
"b6059d19-363f-3f88-a37a-e16b272257e5",1140,1260,false,false,true,false,false,false,false
"97b30f37-8716-3346-af4f-a4a6b9a50046",1140,1260,false,true,false,false,false,false,false
"c6e67f91-27e2-3db6-a435-40ff633fde47",540,1290,false,false,true,false,false,false,false
"e3cc6e53-2f65-3a64-8e6d-cf27042b21a0",540,1290,false,false,false,true,false,false,false
"1fcd3747-474c-3adc-9d38-aa6ff91422c2",540,1290,false,true,false,false,false,false,false
"4011a2c4-6671-3a3c-bfa3-7b42f8fec897",870,960,false,true,false,true,false,false,false
"235fed4d-1c96-310e-966c-8ba61ed64738",930,1020,true,false,false,false,false,false,false
"52612a32-718e-3795-b0a6-ac6488c17527",270,960,false,true,false,true,false,false,false
"ec186c20-ef1f-3bc9-9371-1a39132c3023",330,1020,true,false,false,false,false,false,false
"65ebcfbd-e163-304e-8096-c2474e92f439",725,775,false,false,false,false,true,false,false
"f22e3d99-0a1c-3659-8862-ca42da0e621a",800,850,true,false,true,false,true,false,false
"259e5a4e-0aa6-378d-afd6-eeb5fb1a59c6",125,775,true,false,true,false,false,false,false
"a0bb72c8-2ca6-3443-8134-7f79b302c094",125,775,false,false,false,false,true,false,false
"23dc330c-7293-3d00-acef-0399646d796e",1170,1290,true,false,false,false,false,false,false
"0df6f537-917c-34f0-a1e4-0f7bcd18623f",1140,1290,true,false,false,false,false,false,false
"2a7cb136-3afa-37f1-ab3f-0b298c5d65fc",570,1290,true,false,false,false,false,false,false
"17d98ae7-2384-3d29-ac15-befdd3dd5b4c",660,710,true,false,true,false,true,false,false
"d92e42a0-c3d5-3011-bc5b-0c3b22e518bd",60,710,true,false,true,false,true,false,false
"ccc558f0-fa39-3d41-b983-6d8052d5809f",720,790,true,true,true,false,true,false,false
"5fb6ca11-1cad-3225-9339-455f0998f258",720,790,false,false,false,false,true,false,false
"033f6844-a92b-349e-8387-2cd4e0076f85",720,790,true,true,true,false,false,false,false
"c27593b5-8763-382f-a3b1-16e9aaf4b00e",720,780,true,false,true,false,true,false,false
"60f061f2-ce0f-3708-8e8d-4e197db26b7a",720,790,true,false,true,false,false,false,false
"7334123b-594c-3239-acf5-a9a16d053085",720,780,true,false,true,false,false,false,false
"e2018792-7796-3b4f-821e-e7784575c2df",120,790,true,true,true,false,false,false,false
"6c2b78bf-ef69-3ed4-a273-d2e2a001b4d8",120,780,false,false,false,false,true,false,false
"0aa3bb3c-a02a-3adb-a831-33c53e488f55",1110,1230,false,true,false,true,false,false,false
"bc4f6753-7837-3551-9c2f-34ff13c26681",510,1230,false,true,false,true,false,false,false
"8d3f5c74-e7b8-394f-a3e7-5fc02f866ed9",865,915,true,false,true,false,true,false,false
"5abae7e8-d33a-353e-81b3-d2976331e5b1",1110,1200,true,false,false,false,false,false,false
"8f105d8d-acc2-35dd-b6a2-0ceca6d64e86",1215,1305,true,false,false,false,false,false,false
"a75a566e-210c-30ce-a78a-e5e7091d686b",930,1080,true,false,true,false,false,false,false
"bbcd8eb3-d078-383d-b126-0ac401cd24f3",930,1080,true,false,false,false,false,false,false
"897e4a0e-2900-39db-ac48-25fb74b267c8",930,1080,false,true,false,true,false,false,false
"65293a67-38cd-3be3-ab74-cc85a8b36349",930,1080,false,false,false,true,false,false,false
"ed748ff2-8a77-3af1-9c8f-e4f56a5c36de",930,1050,false,true,false,false,false,false,false
"32d96898-702e-39b1-a6d8-d4258362380e",930,1080,false,true,false,false,false,false,false
"22b99e69-ae34-3577-bf01-899774ba3047",595,645,true,false,true,false,true,false,false
"f273853e-fa6d-38ba-8707-63bb7d16d8cd",870,945,false,true,false,true,false,false,false
"b36bbec9-5f54-3af2-9f23-e217586abbdd",660,735,false,true,false,true,false,false,false
"0e4ea83b-7b98-3dca-8916-69f4a60ca333",865,915,false,false,false,false,true,false,false
"c10a172f-bde8-37b5-a875-7e03a1a9d35b",930,980,false,false,false,false,true,false,false
"3d97617e-c529-3d00-a304-b8614a023e89",800,850,false,false,false,false,true,false,false
"b4740d8a-560c-368e-b130-643008cc5c79",660,710,false,false,false,false,true,false,false
"621b0a69-00e5-3b4b-b06a-fe231337fb7e",465,515,false,true,false,false,false,false,false
"1a80d007-08b3-31e3-ac4f-c3700d913e75",595,645,false,false,false,true,false,false,false
"20c0679b-a7ff-3175-9193-4b0e6cd6e00a",995,1045,true,false,false,false,false,false,false
"cc08bbc5-cdad-35de-8e62-92edc52b0c96",865,915,false,false,true,false,false,false,false
"fb4b2a33-e3bb-3d9d-a329-bdd4086effaa",930,980,false,false,true,false,false,false,false
"81eb59c8-c120-3410-93e8-07a352ba398c",595,645,false,false,false,false,true,false,false
"901b8349-8edd-3224-8db2-ae3c0ffe46fa",530,580,false,false,true,false,false,false,false
"c6d8ad95-fb3b-3e98-8a42-a532d52aab40",530,580,false,false,false,true,false,false,false
"a6f8f04e-51c3-32a9-bbc2-399f961806f7",800,850,false,true,false,false,false,false,false
"4c96e2a6-913f-38d1-9422-256e6092950a",725,775,false,true,false,false,false,false,false
"eed3007a-ffd7-32ab-af89-c9f968c95724",660,710,false,false,true,false,false,false,false
"944178ec-e75c-3e0a-85be-e489eb9748ec",595,645,false,true,false,false,false,false,false
"7caed90d-786b-326d-a357-485615d8fabb",660,710,false,true,false,false,false,false,false
"60511159-0d5e-31b2-af25-fca83f6afcf2",865,915,false,true,false,false,false,false,false
"e7caf85a-c2f6-366b-8c9b-8efac960943f",800,850,false,false,false,true,false,false,false
"bdf21aee-f387-378b-b9d0-2032d8ed9f6a",595,645,false,false,true,false,false,false,false
